filename,label
cardboard1.mp3,cardboard
cardboard2.mp3,cardboard
cardboard3.mp3,cardboard
Cardboard4.mp3,cardboard
Cardboard5.mp3,cardboard
Cardboard6.mp3,cardboard
Cardboard7.mp3,cardboard
Cardboard8.mp3,cardboard
cardboard9.mp3,cardboard
metal_banging1.mp3,metal
metal_banging2.mp3,metal
metal_banging3.mp3,cardboard
metal_banging4.mp3,metal
metal_banging5.mp3,metal
metal_banging6.mp3,metal
metal_banging7.mp3,metal
metal_banging8.mp3,metal
metal_banging9.mp3,metal
metal_banging10.mp3,metal
metal_banging11.mp3,metal
metal_banging12.mp3,metal
Metal_banging13.mp3,metal
Metal_banging14.mp3,metal
Metal_banging15.mp3,metal
Metal_banging16.mp3,metal
Metal_banging17.mp3,metal
metal_banging18.mp3,metal
